what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774125604
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774156992
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774157827
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774158323
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774159088
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774162645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774206829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490774289342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774290864
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774328321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490774332985
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774334232
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774438812
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490774460404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774461441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774474562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774479829
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774554872
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490774559683
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774563315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774572757
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774575372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774623087
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490774628091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490774629713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774630587
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774657378
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774658640
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774659931
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774660374
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490774663068
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774664266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774666859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774667451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774719029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774720138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774762848
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774765562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774765809
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774766095
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774766430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490774766735
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774774786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774775754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774777737
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774779455
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490774784454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774785944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774902398
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774906031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774907312
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774908804
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774910129
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774911360
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774912543
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774912633
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774913023
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490774926141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774927201
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774956653
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490774980339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775048508
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775050901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775052280
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775054155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775055067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490775083279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490775095709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775096775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775125596
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490775129048
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490775129467
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775134068
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775135890
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775145388
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775146856
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490775147806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490775149019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490788397206
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490788438917
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490788440441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490790964407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490790975007
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490790979659
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490791053535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490791056832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490791080758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490791252854
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490791269884
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490791536958
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490791537765
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490791537858
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490791537861
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490791633344
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792151850
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792155630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792161608
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490792162043
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490792162180
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490792162181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792169733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792175232
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490792175565
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490792175566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792234240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792256596
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792294352
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792532783
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490792545365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792547278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792550333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792555998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792558002
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490792616236
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792617420
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792629969
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490792760676
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490792761925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793164608
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490793166839
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793274365
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793283011
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490793283496
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490793283567
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490793283572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793294502
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793313574
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490793315930
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793317121
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793320436
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490793329179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490793364313
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793365393
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490793366857
